"a * ( 1 -e ) > 30" a e i Om om M kbo._epoch_M kbo._epoch kbo._H kbo._G kbo.name
True 44.04911804199219 0.0858162 0.02701141304234591 1.8981945654068233 2.2489636404808495 1.4497572531474492 43580.5 42980.5 5.400000095367432 0.15000000596046448 275809
True 48.433570861816406 0.166724 0.2098147496369117 4.757465644995371 0.12146007780389682 5.962973741927293 43580.5 42980.5 4.5 0.15000000596046448 278361
True 44.25353240966797 0.1071696 0.02332039036538838 5.917665382301775 5.423610650572379 0.9449601951080281 43580.5 42980.5 6.199999809265137 0.15000000596046448 303712
True 112.50518035888672 0.6729722 0.24520461519086362 1.3659530331228904 3.90873431508253 0.25160648826676424 43580.5 42980.5 3.5999999046325684 0.15000000596046448 303775
True 62.03049850463867 0.4064509 0.43953063630971306 0.753139426271373 5.785860746263792 6.230324755334822 43580.5 42980.5 5.5 0.15000000596046448 305543
True 39.85612487792969 0.1622712 0.27184899262013157 4.3357807179922245 1.101250932893609 5.796063316399885 43580.5 42980.5 7.199999809265137 0.15000000596046448 306792
True 47.099273681640625 0.2046587 0.1700111273398306 1.0440056860511104 2.181235991850717 0.8785238467114481 43580.5 42980.5 5.599999904632568 0.15000000596046448 307251
True 42.00871658325195 0.1389914 0.308445752845837 3.7688517788261184 3.722867508915938 3.892255739521556 43580.5 42980.5 3.5999999046325684 0.15000000596046448 307261
True 38.95417785644531 0.2103117 0.024060410011510342 4.674989676564489 4.923827459338223 4.806928003289195 43580.5 42980.5 5.900000095367432 0.15000000596046448 307463
True 43.69427490234375 0.0734861 0.1809538232323708 0.30992334119764015 1.5367040032583017 4.897978817797914 43580.5 42980.5 5.0 0.15000000596046448 307616
True 91.45889282226562 0.6022217 0.28427503595033227 4.01985124945667 1.3215048745294677 0.11486063978700438 43580.5 42980.5 4.800000190734863 0.15000000596046448 307982
True 43.35111999511719 0.1440533 0.5005995166872929 1.9707702324853358 1.6123862477483915 5.613731057632045 43580.5 42980.5 4.5 0.15000000596046448 308193
True 47.73060989379883 0.2003342 0.17498636166453257 0.8098280724460449 4.646982276644562 0.9674007228223355 43580.5 42980.5 5.0 0.15000000596046448 308379
True 34.75270080566406 0.0628322 0.026452908630458863 0.48039105086160805 0.8734898064609258 5.474203254432832 43580.5 42980.5 7.300000190734863 0.15000000596046448 308460
True 43.319175720214844 0.1013687 0.13762095489158147 5.558419332319972 1.759411115732287 1.4099083737565936 43580.5 42980.5 6.300000190734863 0.15000000596046448 308634
True 47.87990951538086 0.3094251 0.3292341885779137 3.5785633263016674 6.156308051790467 0.07194421493929777 43580.5 42980.5 5.300000190734863 0.15000000596046448 312645
True 41.627479553222656 0.1358048 0.47817763110061595 0.2608673812861626 0.9976450448998748 0.9015456093336653 43580.5 42980.5 4.699999809265137 0.15000000596046448 315530
True 43.9818000793457 0.042603 0.05373868760232638 2.8932329082317287 5.472466873402101 3.6838351547153008 43580.5 42980.5 5.5 0.15000000596046448 363330
True 45.98869323730469 0.1364117 0.04007014230435999 0.866444080901985 2.7685037585778676 0.636180049097818 43580.5 42980.5 6.699999809265137 0.15000000596046448 363401
True 45.04167938232422 0.0868552 0.06188483548487721 0.6350002021558857 3.2119150200699895 0.17625765490039552 43580.5 42980.5 6.699999809265137 0.15000000596046448 364171
True 39.073211669921875 0.1961378 0.06486760503409038 2.9730752766606314 3.271619096967931 0.5672941251305832 43580.5 42980.5 8.399999618530273 0.15000000596046448 385185
True 41.289859771728516 0.025787 0.22219839877150974 2.857752678293039 0.42910908775298773 3.2042091634558454 43580.5 42980.5 7.199999809265137 0.15000000596046448 385191
True 43.568748474121094 0.0456835 0.013683730517666345 5.879199216148888 2.0052300722523615 4.202248489355107 43580.5 42980.5 6.5 0.15000000596046448 385194
True 45.49156951904297 0.049116 0.03755494894115908 2.284398330364899 3.6786702200972012 6.2825860959343185 43580.5 42980.5 6.800000190734863 0.15000000596046448 385199
True 43.077117919921875 0.0767311 0.2165178595216139 2.453428099487792 1.8011086283938211 2.4885642490136433 43580.5 42980.5 6.699999809265137 0.15000000596046448 385201
True 42.71922302246094 0.0995969 0.03132604193627531 5.085532470198962 0.03615850794000842 0.8447957104539215 43580.5 42980.5 6.800000190734863 0.15000000596046448 385266
True 46.329803466796875 0.1404865 0.06441922857506191 5.737374170193372 2.3371150715107993 4.455096460098281 43580.5 42980.5 6.400000095367432 0.15000000596046448 385362
True 44.9691047668457 0.0710575 0.06848026211537772 5.930513004032536 3.5981761761495563 2.7320320337653414 43580.5 42980.5 6.199999809265137 0.15000000596046448 385363
True 44.48989486694336 0.0844735 0.019245221265349128 2.0315970980988545 1.5705132327710212 0.41671516880343606 43580.5 42980.5 6.099999904632568 0.15000000596046448 385437
True 39.57639694213867 0.149255 0.06373052263359981 5.001649287448083 4.68335945923839 2.192655892921086 43580.5 42980.5 6.800000190734863 0.15000000596046448 385445
True 43.74147033691406 0.1104674 0.046554040741835036 1.1942382649889791 0.34285439334090595 4.895255469267199 43580.5 42980.5 6.5 0.15000000596046448 385446
True 43.97776794433594 0.0328054 0.07772684480510611 1.9910105230860469 3.493942447928836 0.3753745863069998 43580.5 42980.5 6.599999904632568 0.15000000596046448 385447
True 45.89308166503906 0.1668887 0.088576155289547 6.057331669877672 1.690564539970158 5.3266034099695885 43580.5 42980.5 6.599999904632568 0.15000000596046448 385458
True 44.03562927246094 0.2464301 0.060460298134226216 2.60115284620616 3.601668112970868 5.97275659787559 43580.5 42980.5 7.599999904632568 0.15000000596046448 385527
True 56.823970794677734 0.3456774 0.12044464776976324 4.976354583414509 0.22677552380275848 0.1627529980391991 43580.5 42980.5 7.5 0.15000000596046448 385528
True 43.214359283447266 0.1175493 0.41575140409445005 2.360253680325844 2.0277887777400414 1.2433683939368154 43580.5 42980.5 7.0 0.15000000596046448 385533
True 62.691551208496094 0.3427274 0.43748319806366015 2.5147471172707574 6.101992348726084 0.2861538960993832 43580.5 42980.5 7.199999809265137 0.15000000596046448 385607
True 44.14222717285156 0.1482918 0.5079779043558982 2.468969242345058 1.7554041235561537 3.197614111332373 43580.5 42980.5 4.5 0.15000000596046448 386723
True 44.17538833618164 0.036529 0.037607829333553965 2.8400304065029975 5.127095892699611 4.459062173277519 43580.5 42980.5 6.199999809265137 0.15000000596046448 408832
True 42.90240478515625 0.0698705 0.13509563735504906 0.2494801538734177 5.701259042650808 0.9391690181595963 43580.5 42980.5 7.300000190734863 0.15000000596046448 415720
True 43.980587005615234 0.1280013 0.4791602376743143 3.5724132883963478 4.308058276308936 5.975704717202308 43580.5 42980.5 5.099999904632568 0.15000000596046448 416400
True 42.58344650268555 0.0104114 0.019189894093702732 5.4849821326288195 6.263994035732257 3.2214038630339417 43580.5 42980.5 5.699999809265137 0.15000000596046448 420356
True 34.94295120239258 0.0921777 0.060853347421608285 2.0942367774663904 1.1365189088934193 2.8051824110070926 43580.5 42980.5 7.900000095367432 0.15000000596046448 427581
True 39.94792938232422 0.0544363 0.41813569892888436 1.7405060009440871 1.2406212101143443 4.287516515872827 43580.5 42980.5 7.099999904632568 0.15000000596046448 427614
True 42.7041130065918 0.0516101 0.03963921787284995 1.4731383427797455 2.060425816898962 6.0932396034874285 43580.5 42980.5 7.0 0.15000000596046448 434194
True 55.14875793457031 0.3174063 0.0897556526915863 2.144072777261152 0.2751769952315923 0.20707057851542363 43580.5 42980.5 8.199999809265137 0.15000000596046448 434390
True 42.2084846496582 0.2296294 0.3130987946129098 2.277310060807544 1.0455691613480689 5.959262893264377 43580.5 42980.5 7.599999904632568 0.15000000596046448 434709
True 109.86116790771484 0.6680181 0.543747220430916 3.160447567791445 4.0479273589327205 6.265956252823428 43580.5 42980.5 6.300000190734863 0.15000000596046448 437360
True 42.790122985839844 0.0782044 0.3787551364157191 3.548030450720018 0.24007649877483428 0.1241281657419927 43580.5 42980.5 7.199999809265137 0.15000000596046448 437871
True 44.72614669799805 0.1307953 0.11486517548323591 0.3868712529957901 0.4176567626963472 3.123835760705581 43580.5 42980.5 5.900000095367432 0.15000000596046448 437915
True 42.779884338378906 0.0448551 0.0555917026052359 2.321952630160542 3.2324423994362115 0.39405329911302944 43580.5 42980.5 7.599999904632568 0.15000000596046448 439858
True 46.77000045776367 0.1216684 0.1852799619756364 3.5909779180391808 5.88596630847878 0.5785626920720083 43580.5 42980.5 7.300000190734863 0.15000000596046448 443843
True 44.4433479309082 0.0484887 0.04919158138998987 1.1456755225113844 2.2281863234463235 0.47242413788160875 43580.5 42980.5 7.0 0.15000000596046448 444018
True 44.252559661865234 0.047448 0.057811938394142934 0.7907487869225538 4.7915434543040245 4.70365114884814 43580.5 42980.5 6.900000095367432 0.15000000596046448 444025
True 43.64925765991211 0.1547058 0.5450944137578462 4.2037257448117735 0.6754014211568238 0.7412551364859217 43580.5 42980.5 4.800000190734863 0.15000000596046448 444030
True 39.67060852050781 0.185936 0.26279579287624577 3.620423158631642 2.107657111989572 5.226221944265668 43580.5 42980.5 5.300000190734863 0.15000000596046448 444745
True 150.24264526367188 0.7713551 0.0787644373329362 2.0478016343836596 5.476034443998371 6.254080684890546 43580.5 42980.5 4.800000190734863 0.15000000596046448 445473
True 75.82897186279297 0.5062054 0.413519109179232 3.094971888179084 5.130111123685799 5.902811867637967 43580.5 42980.5 6.800000190734863 0.15000000596046448 451657
True 46.16663360595703 0.1230655 0.03641873622921199 1.985708169355699 2.3414275282639645 1.3628503172948936 43580.5 42980.5 7.099999904632568 0.15000000596046448 455171
True 46.87636947631836 0.123429 0.049084767824331674 2.7031631012327733 5.95318715755347 1.0195777077943042 43580.5 42980.5 7.199999809265137 0.15000000596046448 455206
True 45.452030181884766 0.0888736 0.029758386724762383 3.217874109325151 6.10287651820799 1.0106641742048363 43580.5 42980.5 7.099999904632568 0.15000000596046448 455209
True 39.10707473754883 0.226678 0.21029716462362275 2.372403021218785 2.5310456631420424 1.9794751739824232 43580.5 42980.5 4.300000190734863 0.15000000596046448 455502
True 44.169593811035156 0.0345263 0.013102011871511674 3.7128364463540455 0.1613443522701153 6.081072685731293 43580.5 42980.5 7.5 0.15000000596046448 468422
True 43.59282302856445 0.1473637 0.4456977517355232 2.0781942945339162 2.5306216878965015 4.380527416943845 43580.5 42980.5 5.0 0.15000000596046448 469306
True 54.72848892211914 0.3472204 0.320825390594043 2.221732285702571 2.5796536793581684 0.5215391201007452 43580.5 42980.5 5.900000095367432 0.15000000596046448 469333
True 43.371192932128906 0.1198405 0.29880194719595565 3.2838997317026135 5.534218654862204 0.9411991458585637 43580.5 42980.5 6.199999809265137 0.15000000596046448 469361
True 39.376285552978516 0.1122971 0.3899917121345496 2.8652398893816877 0.7601669757558741 2.7294903128209698 43580.5 42980.5 5.099999904632568 0.15000000596046448 469372
True 42.04654312133789 0.2142201 0.04565973460302961 5.322738097963447 3.1704815598305367 0.0936299362216495 43580.5 42980.5 7.400000095367432 0.15000000596046448 469420
True 39.288299560546875 0.1118632 0.31662175726092107 1.862945897324916 1.9528490225618655 4.968576555134824 43580.5 42980.5 5.599999904632568 0.15000000596046448 469421
True 44.1114387512207 0.0934619 0.038074356899887 1.0328425802888526 2.3050258445881076 6.10915518679396 43580.5 42980.5 6.400000095367432 0.15000000596046448 469438
True 48.43329620361328 0.2592514 0.05904466156728097 2.9527593522849616 0.9533819094231857 0.1658509534667474 43580.5 42980.5 6.300000190734863 0.15000000596046448 469505
True 39.899375915527344 0.2224084 0.0333415492969771 1.6012682159875833 2.9690227444298576 6.122603617666642 43580.5 42980.5 6.699999809265137 0.15000000596046448 469506
True 44.31281280517578 0.0720441 0.01805036907514986 4.084903220139599 0.7377355027892729 5.38613571297722 43580.5 42980.5 5.800000190734863 0.15000000596046448 469509
True 44.483646392822266 0.0660252 0.04212177502912978 1.8261033273305964 5.739894585849024 4.860099079717062 43580.5 42980.5 5.599999904632568 0.15000000596046448 469514
True 42.02857208251953 0.1501673 0.04166589594596786 1.6967663763586802 0.33381445946820015 0.29724929099092584 43580.5 42980.5 6.800000190734863 0.15000000596046448 469584
True 43.622955322265625 0.0350386 0.025921803568880606 1.3377122071334175 3.3527206079602228 5.927559025751419 43580.5 42980.5 6.300000190734863 0.15000000596046448 469610
True 40.67992401123047 0.0606331 0.45515710019040284 5.600741755731294 0.2961708439074982 6.2808060390617095 43580.5 42980.5 5.800000190734863 0.15000000596046448 469615
True 39.67665100097656 0.1557282 0.030988321901134243 0.42627887988353325 3.7061423246380225 5.915810756918644 43580.5 42980.5 6.699999809265137 0.15000000596046448 469704
True 44.05781173706055 0.0918121 0.05005901040773151 2.0605597739017933 1.360781041127902 5.905833490210771 43580.5 42980.5 5.900000095367432 0.15000000596046448 469705
True 39.78642272949219 0.2410621 0.2558790641826056 3.7880712797810023 6.115955834953587 0.3940349565910215 43580.5 42980.5 7.0 0.15000000596046448 469707
True 41.92464065551758 0.1405072 0.2993156043912047 5.414807837905231 1.4863747860296572 5.82022724223461 43580.5 42980.5 5.900000095367432 0.15000000596046448 470027
True 47.49742126464844 0.3660072 0.23758469545614483 1.7679910218161954 5.054397986527063 0.23807844552224552 43580.5 42980.5 7.5 0.15000000596046448 470083
True 39.709163665771484 0.0217816 0.3160443839365919 1.1271532371298831 6.221140045367356 3.311236813976168 43580.5 42980.5 4.5 0.15000000596046448 470308
True 49.984981536865234 0.2905768 0.37792276541701486 4.503720721597057 0.9155417858635495 0.20869006341905763 43580.5 42980.5 5.0 0.15000000596046448 470316
True 45.72397994995117 0.0690497 0.4001547676179691 0.9362330162158384 4.7129754084567255 1.878013130666203 43580.5 42980.5 4.400000095367432 0.15000000596046448 470443
True 42.293392181396484 0.1579344 0.27827931158542557 5.70173894427924 2.6467661377764924 0.611793083521799 43580.5 42980.5 6.0 0.15000000596046448 470523
True 45.37664794921875 0.1943473 0.4032368439475178 4.974507414882431 0.7171102522529907 6.282823649903554 43580.5 42980.5 5.400000095367432 0.15000000596046448 470596
True 67.36674499511719 0.4273553 0.22937029158709313 2.863907509888321 2.453226231877164 0.06329192080800977 43580.5 42980.5 4.699999809265137 0.15000000596046448 470599
True 62.51049041748047 0.3659258 0.5337819046584349 3.308795760521001 6.189649763373823 0.06719692223677137 43580.5 42980.5 5.099999904632568 0.15000000596046448 471137
True 70.56353759765625 0.5390705 0.514193023260357 6.042560180575439 4.9629940368578005 6.0775290835848335 43580.5 42980.5 3.9000000953674316 0.15000000596046448 471143
True 39.07926559448242 0.0535498 0.6934608491408691 0.030893723506382188 5.182464609659013 4.540489921503346 43580.5 42980.5 5.699999809265137 0.15000000596046448 471150
True 55.91004943847656 0.4287212 0.1869134118302365 1.1587476487220383 2.4868507711682866 0.04920816372896482 43580.5 42980.5 6.199999809265137 0.15000000596046448 471151
True 54.21833419799805 0.3788399 0.20384765425372336 1.0121979552556402 2.3029467147250826 0.22511221325443587 43580.5 42980.5 6.5 0.15000000596046448 471152
True 39.23004150390625 0.180724 0.27356901185491606 4.165762383472694 4.960998796569113 1.1107153413545598 43580.5 42980.5 5.099999904632568 0.15000000596046448 471165
True 56.064205169677734 0.4383477 0.05451082122612442 0.8882875944789239 3.783791313593136 6.149586233199107 43580.5 42980.5 5.900000095367432 0.15000000596046448 471172
True 40.93547821044922 0.0059422 0.23782869094626655 5.788177163779942 5.235507321722339 0.7737332515067922 43580.5 42980.5 5.300000190734863 0.15000000596046448 471196
True 50.283424377441406 0.2730013 0.48534133469584734 2.757434595823062 4.52492161440296 0.07157822170411524 43580.5 42980.5 5.300000190734863 0.15000000596046448 471210
True 43.7779541015625 0.0256562 0.22720993531082084 4.4914573974094605 3.6420054161056443 1.4235433590636357 43580.5 42980.5 5.099999904632568 0.15000000596046448 471288
True 41.675323486328125 0.1307786 0.48251598709538224 4.1330917884840375 4.435170422506199 1.5762859007498768 43580.5 42980.5 5.199999809265137 0.15000000596046448 471318
True 45.999332427978516 0.08274 0.28418375610396984 3.371714805486886 1.7008804276106346 4.477782597844121 43580.5 42980.5 5.199999809265137 0.15000000596046448 471921
True 43.38954544067383 0.1340115 0.4900432454689231 6.150996110680195 4.424489282322218 1.7518875524947586 43580.5 42980.5 5.400000095367432 0.15000000596046448 471954
True 43.82878875732422 0.0870478 0.050546830779217566 4.4176702583510705 5.79744709490229 6.163483140399359 43580.5 42980.5 5.5 0.15000000596046448 472231
True 43.174095153808594 0.0618025 0.24229358038232526 4.322806596109685 0.575219159902441 4.959234186030827 43580.5 42980.5 5.800000190734863 0.15000000596046448 472232
